,Title,Channel,url,video_list,Training
32,DER PORSCHE 911 - Ein Meisterstück deutscher Ingenieurskunst & Design-Ikone | WELT DRIVE DOKU,WELT Drive,https://www.youtube.com/watch?v=Wv6H8ZIhsik,AFD1,False
33,RUF CTR YELLOWBIRD: Porsche ist für dieses Supercar-Manufaktur kein Konkurrent | WELT Doku,WELT Doku,https://www.youtube.com/watch?v=vO1K8g3vLR8,AFD1,False
34,FORD MUSTANG: Restaurierung eines Shelby GT 500 - Besser als das Original | WELT HD Doku,WELT Doku,https://www.youtube.com/watch?v=qTJBZZjGSko,AFD1,False
35,BRABUS Luxus Restaurierung: Mercedes 280 SL Pagode - Vom Scheunenfund zum Edel-Oldtimer | WELT Doku,WELT Doku,https://www.youtube.com/watch?v=MXIwJG4SyA0,AFD1,False
36,Die PORSCHEMEISTER - Restauration eines Porsche 911 | WELT Doku,WELT Doku,https://www.youtube.com/watch?v=d2W9qJeZSjQ,AFD1,False
37,Mythos Porsche 911,CURRUSPERITUM powered by Hermann Rüttger,https://www.youtube.com/watch?v=sB8dKYObbqU,AFD1,False
38,Autotest - Porsche 911,7Freitage,https://www.youtube.com/watch?v=bVi9qgYg5ZU,AFD1,False
39,Autotest - Mercedes 350SL,7Freitage,https://www.youtube.com/watch?v=9RA3Tqz8n0w,AFD1,False
40,Autotest - Mercedes 250,7Freitage,https://www.youtube.com/watch?v=dqrpBoD7jNQ,AFD1,False
41,Autotest - BMW 2500,7Freitage,https://www.youtube.com/watch?v=fSoZbxvpARg,AFD1,False
42,Autotest 1978 - BMW 323i E21,GermanCarFan,https://www.youtube.com/watch?v=fXB4fLbEB_Q,AFD1,False
43,Telemotor test Audi 90 2.3 BMW 320i Mercedes 190E 2.3,bvos1234,https://www.youtube.com/watch?v=7iBJ0GgZtGI,AFD1,False
44,Telemotor test Audi V8 4.2 BMW 740i Lexus 400,bvos1234,https://www.youtube.com/watch?v=KjjDkXBuNE0,AFD1,False
45,Telemotor test Nissan 200sx VW Corrado Opel Calibra,bvos1234,https://www.youtube.com/watch?v=t3hz34yXWaI,AFD1,False
46,Mitsubishi Sigma 24V vs. Mercedes 300E 24V,foukilein,https://www.youtube.com/watch?v=XRMMbeRYRSQ,AFD1,False
